id;name;user_id;calories;carbohydrates;proteins;fats;sugar;sodium;price;type;vegan;vegetarian;celiac;halal
1;Avena con frutas;;300;50;10;5;20;10;2.5;1;1;1;1;1
2;Tostadas con aguacate;;250;30;6;10;3;150;3.0;1;1;1;0;1
3;Yogur con granola y miel;;200;35;8;4;15;50;2.0;1;0;1;1;1
4;Batido de plátano y avena;;180;40;5;2;20;20;1.5;1;1;1;1;1
5;Huevos revueltos con espinacas;;200;1;15;15;1;150;2.8;1;0;1;1;1
6;Pan integral con mantequilla de maní;;350;40;12;16;8;180;2.5;1;1;1;0;1
7;Porridge de quinoa con frutas secas;;280;50;7;8;25;10;3.2;1;1;1;1;1
8;Tortitas de avena y plátano;;320;60;6;9;30;25;2.0;1;1;1;0;1
9;Batido verde;;150;35;3;1;22;10;1.8;1;1;1;1;1
10;Muffin de zanahoria y nueces;;340;45;6;15;20;200;2.5;1;1;1;0;1
11;Croissant con mermelada;;400;45;5;22;30;300;3.5;1;0;1;0;1
12;Sandwich de pavo y queso;;320;30;20;12;4;450;4.0;1;0;1;1;1
13;Cereal integral con leche de almendra;;220;40;5;6;18;200;3.0;1;1;1;0;1
14;Chía pudding con fruta fresca;;190;25;4;9;15;5;2.0;1;1;1;1;1
15;Galletas de avena y pasas;;300;45;6;10;25;150;2.8;1;1;1;0;1
16;Tortilla de vegetales;;250;5;18;12;3;350;3.2;2;1;1;1;1
17;Smoothie de frutos rojos;;130;30;2;1;20;5;1.5;1;1;1;1;1
18;Panqueques con sirope de arce;;450;75;8;10;35;400;3.0;1;1;1;0;1
19;Fruta fresca con yogurt griego;;200;35;10;5;25;50;2.0;1;0;1;1;1
20;Gofres con fresas y nata;;380;60;6;18;30;150;3.5;1;0;1;0;1
21;Pollo asado con vegetales;;400;15;35;15;5;500;6.0;2;0;0;1;1
22;Salmón a la parrilla;;450;0;40;25;0;200;8.0;2;0;0;1;1
23;Spaghetti a la boloñesa;;600;80;25;20;10;600;7.0;2;0;0;0;1
24;Enchiladas de pollo;;550;45;30;25;6;800;7.5;2;0;0;0;1
25;Risotto de hongos;;500;70;15;18;7;400;6.5;2;0;0;0;1
26;Paella de mariscos;;600;65;35;15;2;800;9.0;2;0;0;1;1
27;Lasagna de carne;;700;60;30;35;10;900;8.5;2;0;0;0;1
28;Tacos de pescado;;450;35;25;20;3;500;6.0;2;0;0;1;1
29;Chuletas de cerdo con puré de papa;;650;50;30;25;2;900;7.5;2;0;0;0;0
30;Pollo al curry con arroz;;500;60;30;15;6;700;6.5;2;0;0;0;1
31;Hamburguesa con queso;;750;50;40;45;8;1200;9.0;2;0;0;1;1
32;Fajitas de carne;;600;45;35;20;5;700;8.0;2;0;0;1;1
33;Pollo teriyaki con arroz;;550;65;30;12;15;800;6.5;2;0;0;0;1
34;Guiso de lentejas con chorizo;;500;50;25;20;5;1000;5.0;2;0;0;1;0
35;Pollo tikka masala;;600;50;35;25;8;800;7.0;2;0;0;1;1
36;Cazuela de mariscos;;700;40;50;25;3;900;8.5;2;0;0;1;1
37;Falafel con ensalada;;450;40;15;25;5;500;5.5;2;1;1;1;1
38;Camarones al ajillo;;400;5;35;25;1;600;8.0;2;0;0;1;1
39;Estofado de res con papas;;650;30;45;25;4;800;9.0;2;0;0;0;0
40;Ensalada César con pollo;;500;20;40;30;2;700;7.0;2;0;0;1;1
41;Pollo a la parrilla con quinoa;;450;35;35;12;3;600;6.0;2;0;0;1;1
42;Tortilla española;;500;30;20;30;6;700;5.0;2;0;0;1;1
43;Pollo a la mostaza con papas;;550;45;35;20;4;600;6.5;2;0;0;0;1
44;Pechuga de pavo al horno;;400;5;40;15;1;300;7.5;2;0;0;1;1
45;Moussaka;;600;50;25;30;5;800;8.0;2;0;1;1;1
46;Ensalada mixta;;120;10;3;7;5;150;3.0;3;1;1;1;1
47;Patatas bravas;;250;30;5;12;1;400;2.5;3;1;1;1;1
48;Brócoli al vapor;;50;10;4;0;2;20;1.5;3;1;1;1;1
49;Guacamole con nachos;;350;25;6;25;2;500;4.0;3;1;1;0;1
50;Hummus con zanahorias;;200;20;6;10;1;150;2.5;3;1;1;1;1
51;Macarrones con queso;;450;60;15;20;5;600;3.0;3;0;1;0;1
52;Ensalada de col;;150;15;2;10;5;300;1.8;3;1;1;1;1
53;Arroz pilaf;;200;40;4;3;1;350;2.0;3;1;1;1;1
54;Garbanzos al curry;;250;40;8;6;2;450;2.8;3;1;1;1;1
55;Tostadas de ajo;;300;35;7;15;1;400;2.2;3;1;1;0;1
56;Espárragos a la parrilla;;100;10;5;5;2;150;3.0;3;1;1;1;1
57;Judías verdes salteadas;;80;15;4;2;1;200;2.0;3;1;1;1;1
58;Puré de patatas;;200;30;4;10;2;300;2.5;3;1;1;1;1
59;Coles de Bruselas asadas;;150;20;5;7;3;250;3.0;3;1;1;1;1
60;Cuscús con vegetales;;180;35;6;3;2;200;2.5;3;1;1;0;1
61;Patatas al horno;;160;35;4;2;1;300;2.0;3;1;1;1;1
62;Falafel;;300;40;10;15;1;350;3.5;3;1;1;1;1
63;Ensalada de quinoa;;250;45;8;6;2;300;3.0;3;1;1;1;1
64;Batatas fritas;;300;50;4;12;5;400;3.5;3;1;1;1;1
65;Champiñones salteados;;100;10;4;5;1;200;2.5;3;1;1;1;1
66;Tabbouleh;;150;25;5;3;1;200;2.0;3;1;1;1;1
67;Col rizada al horno;;80;15;3;2;1;150;3.0;3;1;1;1;1
68;Lentejas guisadas;;200;30;10;5;1;250;2.8;3;1;1;1;1
69;Ensalada de espinacas con fresas;;150;20;4;7;5;100;2.0;3;1;1;1;1
70;Tomates asados;;90;15;2;4;3;150;2.5;3;1;1;1;1
71;Jugo de naranja;;120;30;2;0;25;5;1.2;4;1;1;1;1
72;Té verde sin azúcar;;0;0;0;0;0;0;0.5;4;1;1;1;1
73;Limonada;;150;40;0;0;30;10;2.0;4;1;1;1;1
74;Batido de fresa;;200;45;5;2;35;20;3.0;4;1;1;1;1
75;Café con leche;;120;12;6;4;10;40;2.0;4;0;1;1;1
76;Smoothie de mango;;180;40;2;1;30;5;2.5;4;1;1;1;1
77;Agua de coco;;60;15;1;0;12;15;2.0;4;1;1;1;1
78;Jugo de manzana;;100;25;0;0;22;5;1.5;4;1;1;1;1
79;Leche de almendra;;30;1;1;2;0;150;1.8;4;1;1;1;1
80;Batido de proteínas;;250;20;30;5;10;100;4.0;4;0;1;1;1
81;Agua con gas;;0;0;0;0;0;0;0.5;4;1;1;1;1
82;Té helado;;80;20;0;0;18;15;1.5;4;1;1;1;1
83;Chocolate caliente;;250;40;5;8;30;200;3.0;4;0;1;1;1
84;Jugo de uva;;150;35;1;0;32;10;2.0;4;1;1;1;1
85;Smoothie verde;;130;30;3;1;25;20;2.5;4;1;1;1;1
86;Refresco de cola;;150;40;0;0;40;35;1.2;4;1;1;1;1
87;Lassi de mango;;180;35;5;3;25;150;3.0;4;0;1;1;1
88;Té de hierbas;;0;0;0;0;0;0;0.8;4;1;1;1;1
89;Batido de plátano y avena;;180;40;5;2;20;20;1.5;4;1;1;1;1
90;Jugo de arándano;;120;30;0;0;28;10;1.5;4;1;1;1;1
91;Tarta de manzana;;400;60;5;20;30;20;3.5;5;0;1;0;1
92;Helado de vainilla;;250;30;4;15;25;80;2.0;5;0;1;1;1
93;Brownie de chocolate;;450;50;5;25;35;200;3.0;5;0;1;0;1
94;Tiramisu;;500;60;7;25;40;150;4.0;5;0;1;0;0
95;Mousse de chocolate;;350;40;6;18;30;100;3.0;5;0;1;1;1
96;Cheesecake;;400;45;7;22;35;250;4.5;5;0;1;0;1
97;Panna cotta;;300;25;5;20;20;50;2.5;5;0;1;1;1
98;Profiteroles;;350;40;6;20;30;200;3.5;5;0;1;0;1
99;Tarta de queso con frutas;;450;55;8;25;35;150;4.0;5;0;1;0;1
100;Gelatina con frutas;;150;30;2;0;25;5;1.0;5;1;1;1;1
101;Galletas de chocolate;;300;45;4;15;25;150;2.0;5;0;1;0;1
102;Flan de caramelo;;250;35;6;10;20;100;2.5;5;0;1;1;1
103;Natillas;;200;25;6;8;15;50;1.8;5;0;1;1;1
104;Cremoso de limón;;180;30;4;7;20;30;2.0;5;0;1;1;1
105;Tarta de zanahoria;;400;50;6;20;25;200;3.5;5;0;1;0;1
106;Macarons;;150;20;3;6;18;100;2.5;5;0;1;0;1
107;Arroz con leche;;250;40;6;8;20;150;2.0;5;0;1;1;1
108;Pastel de chocolate;;450;55;7;22;35;250;4.0;5;0;1;0;1
109;Muffin de arándanos;;350;50;5;15;30;200;3.0;5;0;1;0;1
110;Churros con chocolate;;400;45;4;20;35;300;4.5;5;0;1;0;1
111;Bowl de tofu con arroz integral;;400;50;18;15;6;250;5.5;2;1;1;1;1
112;Ensalada de garbanzos y aguacate;;350;35;12;20;4;200;4.0;3;1;1;1;1
113;Estofado de lentejas y verduras;;300;40;15;8;5;180;3.5;2;1;1;1;1
114;Wrap de hummus con vegetales sin gluten;;320;45;10;12;6;220;4.5;2;1;1;1;1
115;Curry de coco con garbanzos y arroz;;450;55;12;18;8;300;5.0;2;1;1;1;1
116;Tacos veganos de portobello y pimientos;;380;40;10;14;6;240;4.5;2;1;1;1;1
117;Sopa de quinoa y kale;;250;30;10;5;4;150;3.5;2;1;1;1;1
118;Wok de vegetales con tofu y tamari;;400;35;20;12;5;200;5.5;2;1;1;1;1
119;Albóndigas vegetales con salsa de tomate;;370;30;15;10;6;180;4.0;2;1;1;1;1
120;Berenjenas rellenas de quinoa y verduras;;360;40;12;14;5;160;4.2;2;1;1;1;1
121;Pudding de chía con leche de coco;;250;30;6;12;10;50;3.0;1;1;1;1;1
122;Tostadas sin gluten con aguacate y tomate;;280;35;7;14;4;180;3.2;1;1;1;1;1
123;Granola casera sin gluten con frutas;;300;40;8;10;15;100;2.8;1;1;1;1;1
124;Batido de espinaca, manzana y chía;;180;30;5;4;12;30;2.0;1;1;1;1;1
125;Galletas de avena sin gluten con banana;;270;40;6;10;18;80;2.5;1;1;1;1;1
126;Pan de plátano vegano sin gluten;;290;45;5;9;20;120;2.8;1;1;1;1;1
127;Smoothie bowl de frutos del bosque;;220;35;4;6;18;40;3.0;1;1;1;1;1
128;Barritas energéticas caseras de frutos secos;;320;25;10;18;8;70;2.5;1;1;1;1;1
129;Papilla de mijo con leche vegetal y manzana;;260;40;5;7;12;50;2.5;1;1;1;1;1
130;Yogur de soya con semillas y frutas frescas;;230;30;6;8;10;60;2.0;1;1;1;1;1
131;Crepes de harina de arroz con frutas;;270;45;5;8;18;60;3.2;1;1;1;1;1
132;Porridge de mijo con dátiles y canela;;280;50;6;7;20;30;2.8;1;1;1;1;1
133;Bowl de frutas con semillas y coco rallado;;200;35;3;7;25;20;2.2;1;1;1;1;1
134;Pan de quinoa con hummus;;310;30;10;15;2;150;3.0;1;1;1;1;1
135;Tostadas de batata con aguacate;;240;30;4;12;5;140;2.5;1;1;1;1;1
136;Ensalada de frutas tropicales;;180;35;2;3;25;10;2.0;1;1;1;1;1
137;Barra de cereal casera sin gluten;;250;35;6;10;12;40;2.3;1;1;1;1;1
138;Muffin de almendra y manzana sin gluten;;320;40;6;14;18;120;3.0;1;1;1;1;1
139;Arepas de maíz con aguacate;;300;30;6;16;1;160;2.8;1;1;1;1;1
140;Bizcocho vegano de avena y plátano;;290;45;5;9;22;90;2.7;1;1;1;1;1
141;Leche de avena casera;;90;15;2;2;6;10;1.5;4;1;1;1;1
142;Infusión de jengibre y limón;;0;0;0;0;0;0;1.0;4;1;1;1;1
143;Smoothie de piña y espinacas;;160;35;3;1;20;15;2.2;4;1;1;1;1
144;Jugo verde detox (pepino, manzana, menta);;120;25;2;0;18;10;2.0;4;1;1;1;1
145;Agua saborizada con frutas y menta;;20;5;0;0;4;5;1.0;4;1;1;1;1
146;Tazón de açaí con frutas del bosque;;280;45;5;9;20;15;3.5;1;1;1;1;1
147;Bowl de amaranto con frutas y semillas;;310;50;8;10;18;30;3.2;1;1;1;1;1
148;Avena sin gluten con manzana y canela;;270;45;7;6;15;20;2.8;1;1;1;1;1
149;Tostadas de arroz con aguacate y tomate;;240;30;5;12;3;150;2.5;1;1;1;1;1
150;Crepes de harina de garbanzo con frutas;;320;40;10;14;18;80;3.0;1;1;1;1;1
151;Smoothie bowl de mango y coco;;260;50;4;8;25;25;3.2;1;1;1;1;1
152;Parfait de yogur de coco con semillas de chía;;290;35;6;15;20;40;3.0;1;1;1;1;1
153;Tortillas de maíz con frijoles y aguacate;;350;45;12;14;3;200;3.5;1;1;1;1;1
154;Pan de plátano y nueces sin gluten;;330;50;6;15;25;80;3.0;1;1;1;1;1
155;Quinoa dulce con leche de almendra y frutas;;290;45;8;7;15;40;3.2;1;1;1;1;1
156;Panqueques de harina de coco con frutas;;310;40;6;16;20;60;3.5;1;1;1;1;1
157;Budín de semillas con frutas frescas;;250;30;8;12;15;20;2.8;1;1;1;1;1
158;Ensalada de quinoa con granada y hierbas;;180;30;6;7;5;120;3.0;3;1;1;1;1
159;Patatas dulces asadas con romero;;160;35;3;3;6;150;2.5;3;1;1;1;1
160;Coliflor asada con especias;;120;15;5;6;3;180;2.8;3;1;1;1;1
161;Ensalada de frijoles negros y maíz;;200;35;9;4;5;200;2.5;3;1;1;1;1
162;Zanahorias glaseadas con naranja;;140;25;2;5;15;100;2.0;3;1;1;1;1
163;Polenta cremosa con hierbas;;180;30;4;6;1;120;2.5;3;1;1;1;1
164;Berenjena a la parrilla con tahini;;150;15;3;10;4;150;3.0;3;1;1;1;1
165;Champiñones al ajillo con perejil;;110;10;4;7;2;160;3.0;3;1;1;1;1
166;Ensalada de pepino y tomate con sumac;;100;15;2;5;4;120;2.2;3;1;1;1;1
167;Arroz basmati con azafrán y pistachos;;220;45;5;6;2;100;2.8;3;1;1;1;1
168;Calabacín relleno de quinoa y hierbas;;160;20;6;8;3;150;3.0;3;1;1;1;1
169;Tabulé de coliflor con hierbas frescas;;150;20;5;7;4;130;2.5;3;1;1;1;1
170;Curry de garbanzos y espinacas;;380;45;14;16;5;400;6.0;2;1;1;1;1
171;Risotto de hongos con arroz integral;;410;60;10;15;3;350;6.5;2;1;1;1;1
172;Chili sin carne con frijoles y quinoa;;380;55;15;10;8;500;5.5;2;1;1;1;1
173;Buddha bowl de verduras asadas y tofu;;420;50;18;20;6;300;6.0;2;1;1;1;1
174;Lasaña vegetal con láminas de calabacín;;350;30;15;18;7;450;7.0;2;1;1;1;1
175;Pad thai de vegetales con fideos de arroz;;400;65;12;10;10;600;6.5;2;1;1;1;1
176;Paella de verduras y azafrán;;380;60;10;12;5;450;7.0;2;1;1;1;1
177;Guiso de lentejas rojas con verduras;;350;50;16;8;6;350;5.0;2;1;1;1;1
178;Ratatouille provenzal con polenta sin gluten;;320;40;8;15;10;300;6.0;2;1;1;1;1
179;Curry verde tailandés con verduras y leche de coco;;420;35;10;25;8;500;6.5;2;1;1;1;1
180;Tacos de jackfruit con tortillas de maíz;;380;45;8;12;6;400;6.0;2;1;1;1;1
181;Moussaka vegetal con berenjena y lentejas;;400;45;14;18;8;450;6.5;2;1;1;1;1
182;Kombucha de frambuesa;;80;20;0;0;15;5;3.0;4;1;1;1;1
183;Batido de maca y cacao;;190;30;6;7;18;30;3.5;4;1;1;1;1
184;Té chai con leche de almendra;;90;15;2;4;10;40;2.5;4;1;1;1;1
185;Agua de Jamaica con hierbabuena;;60;15;0;0;12;5;1.8;4;1;1;1;1
186;Smoothie de aguacate y espinacas;;200;25;5;12;10;30;3.0;4;1;1;1;1
187;Limonada de cúrcuma y jengibre;;80;20;0;0;18;10;2.2;4;1;1;1;1
188;Horchata de arroz casera;;120;25;2;3;15;20;2.0;4;1;1;1;1
189;Agua de coco con cardamomo;;70;15;1;1;12;30;2.5;4;1;1;1;1
190;Kéfir de agua con limón;;50;12;1;0;10;5;2.0;4;1;1;1;1
191;Té de hibisco frío;;40;10;0;0;8;5;1.5;4;1;1;1;1
192;Batido de plátano y matcha;;170;35;3;4;20;15;3.0;4;1;1;1;1
193;Agua infusionada con pepino y menta;;20;5;0;0;3;5;1.5;4;1;1;1;1
194;Brownie de batata y cacao sin gluten;;300;45;5;15;25;80;3.5;5;1;1;1;1
195;Mousse de aguacate y chocolate;;250;25;4;18;20;40;3.0;5;1;1;1;1
196;Galletas de almendra y canela sin gluten;;280;30;6;16;12;50;2.8;5;1;1;1;1
197;Tarta cruda de limón y anacardos;;320;35;8;20;15;60;4.0;5;1;1;1;1
198;Pudding de tapioca con leche de coco y mango;;230;40;3;8;25;30;3.0;5;1;1;1;1
199;Compota de manzana con canela y nueces;;180;30;3;9;20;15;2.5;5;1;1;1;1
200;Crumble de frutas del bosque sin gluten;;250;40;4;12;22;40;3.5;5;1;1;1;1
201;Trufas de dátiles y cacao;;180;25;3;10;18;10;2.0;5;1;1;1;1
202;Sorbete de fruta de la pasión;;150;35;1;0;30;5;2.5;5;1;1;1;1
203;Baklava con masa de arroz y pistachos;;300;45;6;15;25;60;3.8;5;1;1;1;1
204;Tartaleta de frutas con base de almendra;;280;35;5;16;20;40;3.5;5;1;1;1;1
205;Panacotta de coco con coulis de frambuesa;;220;30;3;12;18;30;3.0;5;1;1;1;1